Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,35:22,8.0,18.0,0.444,6.0,10.0,0.6,5.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,4.0,27.0,19.0
1,Joel Embiid,31:16,12.0,21.0,0.571,1.0,5.0,0.2,16.0,17.0,0.941,2.0,8.0,10.0,3.0,1.0,1.0,2.0,5.0,41.0,7.0
2,Tobias Harris,30:50,3.0,7.0,0.429,2.0,3.0,0.667,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,10.0,-1.0
3,Nicolas Batum,27:33,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,0.0,2.0,5.0,0.0
4,Kelly Oubre Jr.,25:48,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,7.0,-12.0
6,Patrick Beverley,28:35,3.0,8.0,0.375,1.0,4.0,0.25,4.0,6.0,0.667,0.0,5.0,5.0,6.0,1.0,1.0,3.0,2.0,11.0,15.0
7,Danuel House Jr.,17:51,2.0,4.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,9.0
8,Paul Reed,16:31,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,7.0,2.0
9,Marcus Morris,14:01,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,8.0,26.0
10,Furkan Korkmaz,6:05,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0
11,KJ Martin,6:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0
