Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Rudy Gobert,34:07,0.746,0.714,0.0,1.429,8.8,30.9,21.2,3.9,2.9,2.5,8.1,16.5,146.0,113.0,3.5
1,Jaden McDaniels,33:58,0.806,0.786,0.286,0.143,0.0,6.9,3.9,3.9,0.0,0.0,21.2,12.6,118.0,128.0,-4.9
2,Karl-Anthony Towns,33:14,0.999,1.0,0.182,0.727,9.0,14.1,11.9,45.5,0.0,5.1,0.0,19.8,209.0,123.0,23.3
3,Mike Conley,30:28,0.313,0.313,0.625,0.0,0.0,11.5,6.5,19.8,1.6,0.0,27.3,16.4,70.0,123.0,-11.8
4,Anthony Edwards,30:08,0.605,0.605,0.526,0.0,0.0,11.7,6.5,22.2,0.0,0.0,13.6,33.1,104.0,127.0,-4.7
6,Kyle Anderson,26:19,0.571,0.571,0.0,0.286,5.7,17.8,12.5,25.5,1.9,6.4,11.3,15.3,126.0,117.0,5.7
7,Naz Reid,18:29,0.45,0.375,0.75,0.25,0.0,6.3,3.6,0.0,0.0,4.6,10.1,24.2,81.0,126.0,-9.8
8,Nickeil Alexander-Walker,17:37,0.714,0.714,0.571,0.0,0.0,6.6,3.7,25.5,2.8,4.8,22.2,23.2,112.0,119.0,5.0
9,Shake Milton,15:38,0.515,0.333,0.333,0.667,0.0,7.5,4.2,8.3,3.1,0.0,11.4,25.4,101.0,121.0,-8.4
10,Troy Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Josh Minott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
