Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jrue Holiday,39:27,6.0,8.0,0.75,3.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,4.0,1.0,3.0,1.0,0.0,17.0,2.0
1,Jayson Tatum,38:50,12.0,19.0,0.632,4.0,9.0,0.444,2.0,3.0,0.667,0.0,7.0,7.0,7.0,1.0,2.0,2.0,2.0,30.0,-4.0
2,Jaylen Brown,35:42,9.0,15.0,0.6,0.0,3.0,0.0,7.0,8.0,0.875,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,25.0,-6.0
3,Derrick White,35:16,8.0,16.0,0.5,4.0,7.0,0.571,4.0,4.0,1.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,2.0,24.0,-4.0
4,Kristaps Porziņģis,31:23,6.0,17.0,0.353,2.0,6.0,0.333,3.0,4.0,0.75,4.0,8.0,12.0,2.0,0.0,1.0,4.0,5.0,17.0,-7.0
6,Sam Hauser,23:09,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,9.0,14.0
7,Payton Pritchard,16:30,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,12.0
8,Neemias Queta,14:01,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,15.0
9,Oshae Brissett,5:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
10,Dalano Banton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Svi Mykhailiuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
