Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyrie Irving,39:31,0.734,0.692,0.385,0.346,0.0,12.1,5.9,47.1,2.5,0.0,14.3,38.2,136.0,124.0,13.4
1,Tim Hardaway Jr.,38:40,0.693,0.65,0.65,0.35,5.8,12.4,9.0,15.7,2.5,0.0,8.0,28.0,138.0,124.0,7.9
2,Derrick Jones Jr.,35:00,0.414,0.45,0.5,0.2,3.2,10.3,6.6,3.6,0.0,2.9,8.4,14.7,87.0,129.0,-9.4
3,Josh Green,34:56,0.699,0.75,0.333,0.167,0.0,6.9,3.3,12.5,1.4,0.0,0.0,15.9,144.0,129.0,1.8
4,Dwight Powell,28:10,0.667,0.667,0.0,0.0,19.8,17.0,18.5,8.4,1.7,0.0,0.0,4.6,186.0,124.0,-2.0
6,Grant Williams,26:52,0.661,0.571,0.857,0.429,12.5,13.4,12.9,13.9,0.0,3.8,10.7,15.0,145.0,128.0,2.1
7,Jaden Hardy,22:42,0.392,0.25,0.25,0.625,0.0,31.7,15.3,21.3,0.0,0.0,0.0,19.4,109.0,124.0,-7.3
8,Seth Curry,9:50,0.0,0.0,1.0,0.0,0.0,12.2,5.9,0.0,0.0,0.0,50.0,8.8,0.0,130.0,-16.4
9,Markieff Morris,4:19,0.532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,126.0,134.0,-8.2
10,Richaun Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,A.J. Lawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brandon Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
