Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,37:56,15.0,29.0,0.517,3.0,10.0,0.3,8.0,9.0,0.889,0.0,9.0,9.0,9.0,2.0,0.0,0.0,3.0,41.0,12.0
1,Kyrie Irving,35:44,8.0,22.0,0.364,2.0,7.0,0.286,9.0,9.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,27.0,-9.0
2,Josh Green,30:17,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,4.0,5.0,12.0
3,Dereck Lively II,27:47,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,5.0,8.0,-2.0
4,Grant Williams,17:43,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0
6,Derrick Jones Jr.,34:22,5.0,7.0,0.714,2.0,3.0,0.667,3.0,3.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,4.0,15.0,11.0
7,Tim Hardaway Jr.,21:40,4.0,12.0,0.333,3.0,8.0,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0
8,Dante Exum,15:03,3.0,4.0,0.75,1.0,2.0,0.5,5.0,8.0,0.625,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,12.0,2.0
9,Richaun Holmes,12:47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0
10,Jaden Hardy,3:44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
11,Dwight Powell,2:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12,Seth Curry,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
