Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,40:52,0.707,0.65,0.5,0.3,2.8,23.5,14.0,3.8,0.0,0.0,11.7,26.7,128.0,117.0,4.4
1,Jrue Holiday,40:22,0.567,0.533,0.6,0.133,11.3,11.9,11.6,33.2,0.0,2.5,15.9,19.9,127.0,118.0,6.0
2,Jaylen Brown,35:22,0.451,0.364,0.5,0.364,0.0,13.6,7.4,16.2,0.0,2.8,7.3,33.1,98.0,117.0,-7.2
3,Al Horford,30:12,0.571,0.571,0.429,0.0,7.6,15.9,12.1,13.0,1.6,3.3,0.0,9.9,143.0,113.0,3.7
4,Kristaps Porziņģis,30:09,0.814,0.85,0.2,0.8,7.6,15.9,12.1,5.3,0.0,10.0,6.9,20.5,156.0,112.0,9.8
6,Payton Pritchard,19:11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,20.0,11.1,28.0,123.0,-16.8
7,Sam Hauser,18:32,0.833,0.833,0.667,0.0,0.0,5.2,2.8,0.0,5.2,0.0,25.0,9.2,112.0,109.0,0.3
8,Luke Kornet,14:48,1.011,1.0,0.0,0.2,0.0,45.4,24.7,0.0,3.3,0.0,0.0,15.6,206.0,102.0,12.4
9,Oshae Brissett,10:30,0.512,0.375,1.0,0.5,10.9,18.3,14.9,11.9,0.0,0.0,0.0,19.8,132.0,118.0,2.2
10,Dalano Banton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Svi Mykhailiuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
