Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Keldon Johnson,34:47,6.0,11.0,0.545,6.0,11.0,0.545,2.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,3.0,20.0,-7.0
1,Jeremy Sochan,33:59,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,5.0,3.0,4.0,-9.0
2,Devin Vassell,33:36,4.0,15.0,0.267,1.0,9.0,0.111,2.0,3.0,0.667,0.0,2.0,2.0,5.0,1.0,0.0,3.0,1.0,11.0,-14.0
3,Victor Wembanyama,31:49,8.0,20.0,0.4,0.0,4.0,0.0,5.0,6.0,0.833,7.0,13.0,20.0,4.0,1.0,4.0,1.0,2.0,21.0,-22.0
4,Malaki Branham,23:29,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,-17.0
6,Tre Jones,28:22,6.0,7.0,0.857,2.0,2.0,1.0,4.0,4.0,1.0,0.0,5.0,5.0,8.0,1.0,0.0,1.0,2.0,18.0,12.0
7,Zach Collins,23:11,4.0,5.0,0.8,2.0,2.0,1.0,2.0,3.0,0.667,3.0,7.0,10.0,5.0,1.0,0.0,1.0,1.0,12.0,13.0
8,Doug McDermott,14:54,3.0,6.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,10.0
9,Cedi Osman,9:59,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0
10,Julian Champagnie,5:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-12.0
11,Dominick Barlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Charles Bassey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Blake Wesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
