Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keegan Murray,39:24,0.315,0.267,0.467,0.133,5.7,11.9,8.7,11.7,2.6,0.0,0.0,17.6,91.0,108.0,-6.9
1,Domantas Sabonis,37:06,0.54,0.5,0.063,0.75,9.0,25.2,16.9,40.4,0.0,0.0,8.6,27.4,122.0,112.0,6.2
2,Harrison Barnes,30:34,0.788,0.75,0.875,0.25,3.7,0.0,1.9,5.3,1.7,0.0,10.1,14.1,146.0,113.0,4.3
3,Davion Mitchell,29:32,0.722,0.722,0.667,0.0,0.0,11.9,5.8,23.3,5.2,0.0,18.2,16.2,124.0,103.0,7.8
4,Kevin Huerter,26:51,0.463,0.409,0.455,0.182,8.3,30.5,19.2,18.6,1.9,0.0,7.8,20.9,110.0,107.0,-1.6
6,Malik Monk,24:39,0.775,0.722,0.556,0.333,13.6,0.0,7.0,14.8,0.0,7.8,22.5,23.6,126.0,110.0,8.5
7,Sasha Vezenkov,17:26,0.167,0.167,0.5,0.0,0.0,33.6,16.4,0.0,0.0,0.0,14.3,17.5,34.0,110.0,-20.4
8,Colby Jones,17:09,0.5,0.5,0.0,0.0,6.5,13.7,10.0,9.2,3.0,5.6,0.0,10.2,125.0,103.0,0.2
9,JaVale McGee,10:29,0.429,0.429,0.0,0.0,21.3,44.7,32.7,0.0,0.0,9.2,12.5,33.3,87.0,101.0,-5.7
10,Chris Duarte,6:50,0.258,0.0,0.333,0.667,0.0,17.1,8.4,39.0,0.0,0.0,20.5,31.1,70.0,113.0,-21.6
11,Kessler Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Keon Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jordan Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Alex Len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jalen Slawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
