Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Franz Wagner,35:22,9.0,18.0,0.5,2.0,8.0,0.25,1.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,21.0,-6.0
1,Paolo Banchero,31:42,6.0,14.0,0.429,0.0,1.0,0.0,1.0,4.0,0.25,3.0,5.0,8.0,4.0,0.0,1.0,7.0,3.0,13.0,0.0
2,Gary Harris,28:41,5.0,10.0,0.5,3.0,7.0,0.429,2.0,2.0,1.0,2.0,4.0,6.0,2.0,1.0,2.0,0.0,3.0,15.0,5.0
3,Goga Bitadze,21:19,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,4.0,4.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0
4,Anthony Black,11:24,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,-4.0
6,Cole Anthony,36:44,3.0,12.0,0.25,1.0,5.0,0.2,4.0,4.0,1.0,2.0,6.0,8.0,7.0,1.0,0.0,2.0,4.0,11.0,7.0
7,Joe Ingles,25:32,3.0,8.0,0.375,2.0,7.0,0.286,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,8.0,16.0
8,Moritz Wagner,23:28,4.0,5.0,0.8,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,10.0,0.0
9,Jonathan Isaac,19:31,6.0,8.0,0.75,2.0,4.0,0.5,4.0,4.0,1.0,3.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,18.0,10.0
10,Caleb Houstan,6:15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11,Jett Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Admiral Schofield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Suggs,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
