Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kristaps Porziņģis,27:08,0.674,0.5,0.429,0.857,5.2,16.4,12.1,7.3,0.0,0.0,17.2,17.4,133.0,102.0,-1.4
1,Derrick White,26:50,0.9,0.9,0.7,0.0,5.3,6.6,6.1,17.3,0.0,0.0,16.7,18.1,158.0,103.0,8.0
2,Jayson Tatum,26:34,0.773,0.7,0.333,0.667,10.6,33.5,24.6,19.2,0.0,0.0,9.3,32.7,158.0,99.0,13.9
3,Jaylen Brown,25:28,0.504,0.467,0.067,0.133,5.5,20.9,15.0,4.6,0.0,0.0,11.2,28.5,104.0,101.0,-10.7
4,Jrue Holiday,25:26,0.833,0.833,0.444,0.0,0.0,24.5,15.0,17.7,0.0,2.9,10.0,16.0,163.0,98.0,12.1
6,Payton Pritchard,26:15,0.718,0.7,0.3,0.1,5.4,10.2,8.3,38.2,0.0,0.0,0.0,16.1,180.0,103.0,12.4
7,Oshae Brissett,19:31,0.41,0.25,0.25,0.5,0.0,4.6,2.8,0.0,4.7,0.0,0.0,10.1,101.0,95.0,-0.8
8,Sam Hauser,19:29,1.079,1.071,0.857,0.286,0.0,13.7,8.4,0.0,2.4,0.0,11.3,18.5,182.0,97.0,15.3
9,Al Horford,11:03,0.644,0.5,0.333,0.667,25.6,16.1,19.7,0.0,4.2,6.8,20.5,17.9,133.0,88.0,7.6
10,Svi Mykhailiuk,11:03,0.417,0.417,0.667,0.0,0.0,24.1,14.8,0.0,0.0,0.0,0.0,22.0,96.0,101.0,-8.8
11,Dalano Banton,8:16,1.034,1.0,0.0,0.75,0.0,32.3,19.8,18.9,5.6,0.0,0.0,26.1,217.0,87.0,26.8
12,Lamar Stevens,6:56,0.5,0.5,0.0,0.0,40.7,0.0,15.7,34.5,0.0,0.0,0.0,23.4,154.0,104.0,2.5
13,Luke Kornet,6:01,1.0,1.0,0.0,0.0,23.5,14.8,18.1,0.0,0.0,0.0,0.0,6.7,214.0,102.0,5.3
