Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,39:05,11.0,27.0,0.407,3.0,11.0,0.273,0.0,1.0,0.0,1.0,8.0,9.0,5.0,1.0,2.0,1.0,4.0,25.0,-3.0
1,Tobias Harris,38:29,5.0,12.0,0.417,1.0,4.0,0.25,6.0,6.0,1.0,2.0,7.0,9.0,3.0,0.0,0.0,2.0,1.0,17.0,3.0
2,Joel Embiid,37:26,10.0,20.0,0.5,1.0,4.0,0.25,6.0,6.0,1.0,1.0,9.0,10.0,4.0,1.0,4.0,6.0,3.0,27.0,4.0
3,De'Anthony Melton,28:40,1.0,9.0,0.111,1.0,7.0,0.143,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,-3.0
4,Kelly Oubre Jr.,26:33,6.0,11.0,0.545,1.0,3.0,0.333,1.0,2.0,0.5,1.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0
6,Nicolas Batum,26:08,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,5.0,7.0
7,Robert Covington,15:00,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,5.0,6.0
8,Patrick Beverley,14:54,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0
9,Paul Reed,10:34,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,8.0,-1.0
10,Furkan Korkmaz,3:09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0
11,Mo Bamba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Danuel House Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,KJ Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Marcus Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
