Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Saddiq Bey,37:53,0.576,0.538,0.462,0.154,8.8,16.9,12.1,14.6,0.0,0.0,0.0,15.0,145.0,148.0,-2.3
1,Jalen Johnson,37:15,0.908,0.917,0.25,0.333,0.0,12.9,5.3,10.1,1.3,2.6,0.0,15.1,185.0,143.0,4.8
2,Dejounte Murray,37:03,0.583,0.583,0.389,0.111,3.0,17.3,8.9,23.1,0.0,0.0,13.7,24.2,116.0,148.0,-5.5
3,Trae Young,33:11,0.657,0.556,0.389,0.611,0.0,4.8,2.0,41.9,4.2,0.0,8.1,30.7,143.0,139.0,7.4
4,Clint Capela,24:34,0.601,0.571,0.0,0.429,13.6,32.6,21.4,9.0,0.0,3.9,10.7,15.5,132.0,143.0,-4.0
6,Bogdan Bogdanović,27:16,0.524,0.5,0.409,0.091,8.2,11.7,9.6,10.0,3.4,0.0,0.0,34.4,120.0,140.0,-1.7
7,Onyeka Okongwu,23:26,0.592,0.4,0.0,0.8,9.5,27.3,16.8,8.7,2.0,0.0,12.9,13.6,133.0,142.0,-5.9
8,Garrison Mathews,14:01,1.389,1.5,1.0,1.0,8.0,11.4,9.4,0.0,0.0,0.0,0.0,8.4,267.0,148.0,7.3
9,Patty Mills,5:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,-9.4
10,Trent Forrest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,AJ Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Seth Lundy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wesley Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
