Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nikola Jokić,37:01,0.78,0.763,0.211,0.105,6.2,37.5,21.1,47.8,0.0,2.0,4.8,25.7,164.0,115.0,20.5
1,Jamal Murray,36:47,0.582,0.521,0.375,0.25,6.2,20.6,13.0,30.8,0.0,0.0,10.1,36.7,122.0,119.0,3.8
2,Kentavious Caldwell-Pope,34:46,0.543,0.5,0.5,0.167,6.6,10.9,8.6,0.0,1.5,0.0,7.2,18.2,113.0,118.0,-5.3
3,Aaron Gordon,32:16,0.712,0.6,0.2,0.6,0.0,3.9,1.9,3.8,0.0,4.5,0.0,8.9,156.0,118.0,-2.2
4,Michael Porter Jr.,30:39,0.278,0.278,0.556,0.0,0.0,16.5,7.8,3.8,0.0,2.4,0.0,13.4,70.0,118.0,-10.1
6,Reggie Jackson,24:27,0.591,0.591,0.364,0.0,0.0,10.3,4.9,12.2,4.2,3.0,15.4,24.2,105.0,109.0,0.2
7,Peyton Watson,18:39,0.717,0.625,0.5,0.5,0.0,13.5,6.4,0.0,2.7,7.8,29.1,16.8,99.0,107.0,0.7
8,Christian Braun,14:41,0.333,0.333,0.667,0.0,23.4,8.6,16.3,0.0,3.5,5.0,0.0,9.3,121.0,109.0,0.5
9,DeAndre Jordan,10:44,0.532,1.0,0.0,2.0,21.3,11.8,16.8,11.3,0.0,6.8,34.7,12.2,103.0,114.0,-5.0
10,Justin Holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jay Huff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Zeke Nnaji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
