Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Desmond Bane,39:44,0.532,0.52,0.48,0.12,14.8,16.9,15.9,15.3,2.5,0.0,13.2,31.7,105.0,104.0,6.2
1,Bismack Biyombo,33:22,0.53,0.556,0.0,0.111,2.9,23.0,13.1,4.8,0.0,2.4,17.5,14.2,92.0,105.0,-3.6
2,Jaren Jackson Jr.,32:38,0.422,0.348,0.304,0.304,3.0,5.9,4.5,11.7,0.0,10.0,3.7,34.5,95.0,110.0,-0.5
3,Vince Williams Jr.,30:18,0.688,0.688,0.75,0.0,3.2,22.2,12.8,15.5,1.6,5.4,27.3,15.1,106.0,100.0,5.6
4,Derrick Rose,8:39,0.5,0.5,0.667,0.0,0.0,11.1,5.6,35.3,0.0,0.0,0.0,14.4,131.0,113.0,3.7
6,David Roddy,28:01,0.414,0.35,0.6,0.2,3.5,13.7,8.7,10.8,0.0,2.9,0.0,16.1,104.0,110.0,-1.6
7,Santi Aldama,26:28,0.619,0.625,0.5,0.25,7.4,7.3,7.3,0.0,0.0,0.0,18.4,17.1,104.0,115.0,-4.4
8,Jacob Gilyard,15:54,0.0,0.0,0.667,0.0,0.0,6.0,3.0,24.5,3.1,0.0,40.0,13.1,32.0,108.0,-13.7
9,Ziaire Williams,14:43,0.0,0.0,0.0,0.0,6.7,19.6,13.2,17.6,0.0,0.0,66.7,8.5,45.0,108.0,-9.8
10,Jake LaRavia,10:13,0.5,0.5,0.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,33.3,12.2,78.0,118.0,-13.3
11,John Konchar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kenneth Lofton Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Xavier Tillman Sr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
