Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paul George,31:52,0.829,0.813,0.5,0.125,0.0,13.9,7.5,31.8,1.5,0.0,10.6,25.2,147.0,104.0,13.0
1,James Harden,28:04,0.488,0.417,0.667,0.25,3.7,6.3,5.1,44.8,3.4,0.0,0.0,20.2,132.0,102.0,6.2
2,Kawhi Leonard,28:04,0.573,0.529,0.353,0.176,7.4,6.3,6.8,16.4,1.7,3.3,0.0,27.7,127.0,104.0,5.7
3,Terance Mann,24:36,0.0,0.0,0.667,0.0,0.0,21.7,11.7,8.7,7.9,0.0,14.3,12.1,20.0,87.0,-7.5
4,Ivica Zubac,22:16,0.68,0.6,0.0,0.4,9.4,35.9,23.7,0.0,0.0,4.1,14.5,13.1,127.0,97.0,-2.5
6,Norman Powell,29:44,0.63,0.5,0.5,0.583,0.0,14.9,8.1,0.0,3.2,3.1,6.2,23.0,122.0,98.0,1.8
7,Russell Westbrook,25:28,0.392,0.364,0.091,0.364,0.0,7.0,3.8,30.2,5.7,0.0,0.0,21.3,103.0,97.0,0.8
8,Daniel Theis,21:29,0.873,0.85,0.1,0.2,14.6,16.6,15.6,16.5,2.2,0.0,8.4,23.5,162.0,101.0,11.0
9,P.J. Tucker,15:40,0.0,0.0,0.0,0.0,0.0,28.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,102.0,-8.2
10,Amir Coffey,4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,112.0,-19.9
11,Moussa Diabaté,4:15,0.521,0.5,0.0,1.0,49.1,0.0,22.6,0.0,11.4,0.0,0.0,28.8,136.0,87.0,8.4
12,Bones Hyland,4:15,0.5,0.5,0.667,0.0,0.0,20.9,11.3,33.5,0.0,0.0,25.0,40.0,83.0,105.0,-8.7
