Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stephen Curry,31:25,0.644,0.563,0.875,0.375,3.8,18.0,11.8,35.5,0.0,2.7,5.1,28.5,136.0,104.0,13.6
1,Klay Thompson,29:15,0.792,0.792,0.833,0.0,4.1,9.7,7.2,0.0,0.0,2.9,7.7,20.3,128.0,107.0,6.5
2,Andrew Wiggins,28:12,0.533,0.45,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,14.1,23.0,91.0,113.0,-9.8
3,Kevon Looney,26:50,0.644,0.667,0.0,0.667,8.9,31.6,21.6,5.7,1.9,3.1,20.5,8.3,122.0,94.0,0.4
4,Draymond Green,20:43,0.45,0.5,0.0,0.25,5.8,18.2,12.7,38.2,0.0,0.0,47.4,18.6,79.0,106.0,-8.6
6,Chris Paul,27:25,0.45,0.375,0.375,0.25,0.0,17.2,9.6,41.2,1.9,0.0,10.1,16.5,116.0,102.0,-1.0
7,Dario Šarić,21:10,0.291,0.25,0.5,0.333,17.0,22.2,19.9,34.6,0.0,4.0,12.7,17.0,104.0,101.0,2.1
8,Jonathan Kuminga,18:48,0.483,0.438,0.375,0.375,0.0,10.0,5.6,9.3,2.7,0.0,24.4,29.9,74.0,103.0,-12.3
9,Gary Payton II,18:44,0.938,0.938,0.5,0.0,0.0,20.1,11.3,13.1,8.2,4.5,0.0,19.5,171.0,83.0,28.3
10,Moses Moody,17:28,0.363,0.25,0.833,0.333,0.0,16.2,9.1,8.5,0.0,4.8,0.0,18.0,88.0,103.0,-5.1
11,Trayce Jackson-Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cory Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brandin Podziemski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
