Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Klay Thompson,34:20,8.0,18.0,0.444,2.0,7.0,0.286,4.0,4.0,1.0,2.0,4.0,6.0,2.0,0.0,1.0,2.0,2.0,22.0,8.0
1,Stephen Curry,33:00,8.0,15.0,0.533,3.0,9.0,0.333,7.0,9.0,0.778,0.0,7.0,7.0,8.0,1.0,1.0,2.0,2.0,26.0,-4.0
2,Draymond Green,28:57,4.0,8.0,0.5,2.0,4.0,0.5,3.0,4.0,0.75,1.0,4.0,5.0,5.0,0.0,0.0,2.0,5.0,13.0,-11.0
3,Moses Moody,27:39,6.0,10.0,0.6,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,13.0,-9.0
4,Kevon Looney,12:55,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,-6.0
6,Brandin Podziemski,31:15,5.0,10.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,2.0,6.0,8.0,2.0,0.0,0.0,0.0,2.0,13.0,12.0
7,Dario Šarić,26:44,4.0,7.0,0.571,2.0,4.0,0.5,3.0,4.0,0.75,0.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,13.0,15.0
8,Jonathan Kuminga,23:19,6.0,8.0,0.75,3.0,5.0,0.6,2.0,4.0,0.5,1.0,5.0,6.0,3.0,1.0,1.0,1.0,0.0,17.0,13.0
9,Cory Joseph,21:50,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0
10,Trayce Jackson-Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Lester Quinones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jerome Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Gui Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
