Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Miles Bridges,20:35,1.0,6.0,0.167,1.0,3.0,0.333,2.0,2.0,1.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
1,LaMelo Ball,19:19,6.0,12.0,0.5,2.0,5.0,0.4,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,15.0,9.0
2,Brandon Miller,18:06,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,16.0
3,Gordon Hayward,18:38,3.0,8.0,0.375,1.0,2.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,9.0,13.0
4,Mark Williams,14:53,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,1.0,0.0,1.0,0.0,1.0,12.0,16.0
6,P.J. Washington,12:32,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,-1.0
7,Ish Smith,10:35,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,-3.0
8,Bryce McGowens,5:22,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
9,JT Thor, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,James Bouknight,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Théo Maledon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
