Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keegan Murray,40:12,0.625,0.559,0.588,0.294,9.7,20.4,14.6,4.2,3.6,2.1,13.5,22.6,118.0,95.0,6.3
1,Domantas Sabonis,38:12,0.482,0.467,0.0,0.4,15.4,21.5,18.2,55.9,1.3,4.4,22.1,24.3,109.0,97.0,7.3
2,Kevin Huerter,33:55,0.704,0.684,0.526,0.105,0.0,31.1,14.2,12.6,4.2,2.5,9.1,26.4,127.0,92.0,12.9
3,Keon Ellis,30:43,0.41,0.313,0.875,0.5,3.2,11.4,6.9,9.0,0.0,8.2,9.3,14.3,97.0,98.0,-2.6
4,Harrison Barnes,26:14,0.225,0.125,0.5,0.25,7.5,8.9,8.1,5.1,0.0,0.0,10.1,15.4,66.0,106.0,-12.8
6,Malik Monk,28:40,0.5,0.5,0.417,0.0,0.0,8.2,3.7,45.2,1.7,0.0,14.3,20.0,111.0,102.0,1.5
7,Davion Mitchell,16:33,0.25,0.25,1.0,0.0,0.0,7.1,3.2,8.3,0.0,0.0,0.0,14.8,71.0,106.0,-11.4
8,Alex Len,9:40,0.798,1.0,0.0,2.0,30.4,36.3,33.1,0.0,0.0,17.4,51.5,16.4,89.0,86.0,-1.2
9,Sasha Vezenkov,8:24,1.0,1.0,1.0,0.0,0.0,13.9,6.3,0.0,5.7,0.0,0.0,14.6,178.0,93.0,18.4
10,Chris Duarte,4:38,0.0,0.0,1.0,0.0,0.0,25.3,11.5,0.0,10.3,0.0,33.3,26.5,0.0,81.0,-26.8
11,Kessler Edwards,2:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,-6.7
12,Jordan Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JaVale McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
