Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Davis,39:09,12.0,17.0,0.706,1.0,2.0,0.5,8.0,10.0,0.8,4.0,13.0,17.0,8.0,4.0,2.0,2.0,3.0,33.0,-6.0
1,LeBron James,38:46,10.0,21.0,0.476,1.0,4.0,0.25,5.0,7.0,0.714,0.0,3.0,3.0,6.0,3.0,1.0,1.0,2.0,26.0,-5.0
2,Taurean Prince,33:12,3.0,9.0,0.333,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,9.0,15.0
3,Jarred Vanderbilt,26:43,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,5.0,8.0,10.0
4,Cam Reddish,22:27,2.0,7.0,0.286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0
6,Austin Reaves,29:05,2.0,11.0,0.182,0.0,5.0,0.0,5.0,6.0,0.833,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0
7,D'Angelo Russell,20:16,1.0,4.0,0.25,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,-19.0
8,Rui Hachimura,17:03,2.0,8.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.0
9,Christian Wood,13:19,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,0.5,0.0,5.0,5.0,0.0,0.0,1.0,2.0,1.0,7.0,3.0
10,Max Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jaxson Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Hood-Schifino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
