Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Maxey,40:22,0.535,0.441,0.353,0.353,0.0,6.5,3.6,14.5,3.8,4.2,13.3,23.6,109.0,100.0,2.5
1,Tobias Harris,36:23,0.669,0.62,0.28,0.24,8.8,9.6,9.2,18.4,4.2,0.0,9.8,35.5,131.0,98.0,14.7
2,Nicolas Batum,25:27,1.4,1.4,0.8,0.0,12.6,6.9,9.4,18.5,0.0,0.0,0.0,8.3,265.0,109.0,17.4
3,De'Anthony Melton,25:07,0.333,0.333,0.889,0.0,4.2,10.4,7.6,15.8,2.0,0.0,10.0,16.8,88.0,102.0,-6.5
4,Paul Reed,24:27,0.405,0.333,0.111,0.222,21.8,10.7,15.7,11.5,4.2,10.3,0.0,17.0,123.0,94.0,3.2
6,Patrick Beverley,27:09,0.25,0.25,0.5,0.0,0.0,28.9,15.9,33.9,0.0,0.0,27.3,17.1,73.0,93.0,-8.9
7,Mo Bamba,20:20,0.799,0.833,0.333,0.333,10.5,4.3,7.1,0.0,2.5,16.6,22.5,18.4,120.0,101.0,9.0
8,Marcus Morris,16:43,0.0,0.0,0.0,0.0,0.0,20.9,11.5,0.0,0.0,0.0,16.7,15.1,0.0,99.0,-21.0
9,Danuel House Jr.,14:22,0.694,0.5,0.5,1.0,0.0,12.1,6.7,9.1,0.0,0.0,0.0,8.4,164.0,105.0,-3.9
10,Furkan Korkmaz,3:13,0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,39.3,105.0,79.0,20.3
11,KJ Martin,3:13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,200.0,115.0,6.5
12,Jaden Springer,3:13,0.333,0.333,0.0,0.0,0.0,27.1,14.9,0.0,0.0,0.0,0.0,39.3,74.0,93.0,-23.1
13,Kelly Oubre Jr.,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
