Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,40:42,0.612,0.464,0.214,0.643,14.7,15.3,15.1,33.8,0.0,11.6,21.8,25.5,118.0,112.0,7.1
1,RJ Barrett,37:01,0.703,0.667,0.111,0.333,3.2,19.2,12.4,6.7,0.0,2.1,8.8,27.7,127.0,115.0,1.1
2,Immanuel Quickley,37:01,0.308,0.308,0.462,0.0,0.0,12.0,6.9,41.7,2.8,0.0,23.5,20.8,77.0,114.0,-8.0
3,Gary Trent Jr.,23:36,0.5,0.5,0.667,0.0,0.0,0.0,0.0,13.2,2.2,0.0,14.3,13.4,95.0,121.0,-5.9
4,Jontay Porter,5:48,0.0,0.0,0.0,0.0,0.0,30.7,17.6,0.0,0.0,13.6,0.0,15.6,0.0,102.0,-18.0
6,Thaddeus Young,26:15,0.676,0.625,0.0,0.25,9.1,13.5,11.7,28.3,5.9,0.0,0.0,15.3,156.0,106.0,10.2
7,Dennis Schröder,21:59,0.511,0.389,0.333,0.444,5.5,4.0,4.6,23.0,2.3,0.0,15.7,26.3,104.0,119.0,-5.2
8,Bruce Brown,21:03,0.7,0.7,0.4,0.0,0.0,12.7,7.3,16.2,0.0,0.0,28.6,15.0,94.0,119.0,-7.5
9,Gradey Dick,14:35,0.0,0.0,1.0,0.0,8.2,12.2,10.5,0.0,0.0,0.0,50.0,6.2,31.0,120.0,-14.2
10,Chris Boucher,12:00,0.644,0.5,0.667,0.667,20.0,22.2,21.3,12.9,0.0,0.0,0.0,14.6,160.0,115.0,2.4
11,Kira Lewis Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jordan Nwora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Otto Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
