Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,38:16,0.453,0.467,0.6,0.067,5.8,26.3,16.0,7.4,0.0,2.1,20.6,22.1,79.0,107.0,-9.7
1,Aaron Gordon,36:58,0.431,0.364,0.091,0.364,15.1,12.1,13.6,26.1,1.3,0.0,13.6,17.4,111.0,109.0,-2.5
2,Kentavious Caldwell-Pope,35:31,0.559,0.529,0.294,0.118,3.1,6.3,4.7,13.9,2.8,2.3,14.4,25.6,101.0,106.0,-2.2
3,Reggie Jackson,32:05,0.643,0.633,0.2,0.2,0.0,10.4,5.2,33.8,1.5,2.5,0.0,22.1,141.0,108.0,6.3
4,Nikola Jokić,15:13,0.563,0.563,0.5,0.0,0.0,36.7,18.3,57.6,0.0,5.3,11.1,25.8,119.0,101.0,10.7
6,Christian Braun,32:00,0.638,0.6,0.2,0.4,3.5,17.4,10.5,9.2,1.5,2.5,14.5,18.7,114.0,106.0,-0.7
7,Julian Strawther,15:19,0.34,0.2,0.6,0.4,0.0,14.6,7.3,17.0,0.0,0.0,0.0,16.7,95.0,112.0,-10.6
8,Zeke Nnaji,14:20,0.81,0.833,0.333,1.0,7.8,0.0,3.9,0.0,3.5,5.6,18.8,16.2,126.0,104.0,-0.4
9,Peyton Watson,13:24,0.694,0.5,0.0,1.0,0.0,8.3,4.2,19.7,0.0,11.9,25.8,12.6,121.0,105.0,2.4
10,Jalen Pickett,6:53,1.0,1.0,0.0,0.0,16.2,16.2,16.2,21.1,7.2,0.0,0.0,6.3,212.0,95.0,11.3
11,Collin Gillespie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Justin Holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Braxton Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
