Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,D'Angelo Russell,36:11,4.0,12.0,0.333,2.0,5.0,0.4,1.0,2.0,0.5,0.0,4.0,4.0,7.0,1.0,0.0,3.0,3.0,11.0,1.0
1,Anthony Davis,34:09,6.0,17.0,0.353,1.0,2.0,0.5,4.0,4.0,1.0,1.0,7.0,8.0,4.0,0.0,2.0,2.0,3.0,17.0,-17.0
2,Austin Reaves,31:20,4.0,11.0,0.364,1.0,2.0,0.5,5.0,7.0,0.714,4.0,4.0,8.0,4.0,2.0,0.0,2.0,2.0,14.0,-14.0
3,Taurean Prince,29:53,6.0,8.0,0.75,4.0,6.0,0.667,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,18.0,-14.0
4,LeBron James,29:00,10.0,16.0,0.625,1.0,4.0,0.25,0.0,1.0,0.0,1.0,7.0,8.0,5.0,1.0,0.0,0.0,1.0,21.0,7.0
6,Gabe Vincent,22:18,3.0,8.0,0.375,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,6.0,-17.0
7,Cam Reddish,17:38,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0
8,Christian Wood,15:28,3.0,4.0,0.75,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0
9,Rui Hachimura,14:39,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-8.0
10,Jaxson Hayes,6:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0
11,Max Christie,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
