Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Donovan Mitchell,36:39,0.748,0.714,0.333,0.476,3.4,14.2,8.7,43.7,1.3,0.0,10.6,34.4,139.0,121.0,13.7
1,Evan Mobley,35:51,0.538,0.538,0.154,0.0,7.0,28.9,17.9,19.3,3.9,9.7,13.3,18.6,108.0,106.0,5.4
2,Darius Garland,31:59,0.549,0.455,0.182,0.364,0.0,0.0,0.0,24.7,2.9,2.7,23.9,23.3,96.0,118.0,-3.6
3,Max Strus,28:17,0.506,0.5,0.667,0.222,0.0,4.6,2.3,0.0,1.6,3.1,9.2,17.1,87.0,119.0,-6.6
4,Jarrett Allen,21:07,0.683,0.667,0.0,0.5,12.0,30.7,21.2,0.0,2.2,8.3,12.0,17.5,125.0,110.0,-1.2
6,Caris LeVert,30:24,0.472,0.417,0.333,0.333,0.0,21.3,10.5,17.5,0.0,2.9,6.8,21.6,99.0,121.0,-5.9
7,Georges Niang,27:07,0.607,0.556,0.667,0.222,0.0,23.9,11.8,4.8,0.0,0.0,0.0,16.2,122.0,123.0,-2.4
8,Isaac Okoro,23:00,0.833,0.833,0.333,0.0,0.0,5.6,2.8,10.5,4.0,0.0,25.0,7.7,124.0,116.0,-0.4
9,Tristan Thompson,2:48,0.0,0.0,0.0,0.0,0.0,46.3,22.9,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-10.9
10,Dean Wade,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,-13.0
11,Damian Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Sam Merrill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Craig Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
