Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keldon Johnson,33:04,0.455,0.5,0.444,0.222,0.0,21.2,10.9,30.4,0.0,0.0,23.3,17.2,91.0,132.0,-5.8
1,Victor Wembanyama,30:11,0.421,0.286,0.286,0.429,14.1,16.6,15.4,8.5,0.0,2.7,15.3,28.7,91.0,132.0,-11.3
2,Jeremy Sochan,29:14,0.667,0.667,0.333,0.0,0.0,20.5,10.6,25.3,0.0,0.0,0.0,18.1,142.0,132.0,3.3
3,Zach Collins,24:30,0.799,0.75,0.333,0.333,8.7,20.4,14.7,16.3,0.0,10.1,22.5,16.0,132.0,125.0,4.4
4,Malaki Branham,23:34,0.778,0.778,0.222,0.0,0.0,0.0,0.0,6.4,0.0,0.0,10.0,18.7,128.0,139.0,-1.2
6,Tre Jones,25:13,0.524,0.545,0.182,0.091,0.0,4.0,2.0,29.2,2.0,3.3,0.0,20.0,120.0,131.0,2.3
7,Doug McDermott,21:38,0.611,0.611,0.889,0.0,4.9,9.2,7.2,6.3,0.0,0.0,25.0,24.5,89.0,136.0,-9.0
8,Charles Bassey,14:52,1.0,1.0,0.0,0.0,7.2,20.2,13.9,9.4,3.4,11.1,0.0,8.9,205.0,117.0,10.9
9,Cedi Osman,13:25,0.25,0.25,0.75,0.0,8.0,14.9,11.5,17.7,0.0,0.0,0.0,13.2,91.0,135.0,-8.2
10,Devin Vassell,11:55,0.333,0.333,0.333,0.0,0.0,16.8,8.7,22.4,0.0,0.0,14.3,25.9,73.0,134.0,-13.7
11,Dominick Barlow,3:06,0.532,1.0,0.0,2.0,0.0,32.3,16.6,0.0,0.0,0.0,0.0,26.8,74.0,128.0,-4.5
12,Julian Champagnie,3:06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,140.0,-36.5
13,Sandro Mamukelashvili,3:06,0.0,0.0,1.0,0.0,34.4,0.0,16.6,0.0,0.0,0.0,0.0,14.2,66.0,138.0,-25.9
14,Blake Wesley,3:06,0.667,0.667,0.0,0.0,34.4,32.3,33.3,100.0,0.0,0.0,0.0,42.7,146.0,128.0,28.0
15,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
