Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,41:35,7.0,15.0,0.467,2.0,5.0,0.4,2.0,2.0,1.0,1.0,3.0,4.0,8.0,0.0,0.0,2.0,1.0,18.0,12.0
1,Joel Embiid,36:38,24.0,41.0,0.585,1.0,2.0,0.5,21.0,23.0,0.913,9.0,9.0,18.0,5.0,1.0,1.0,1.0,2.0,70.0,11.0
2,Tobias Harris,34:40,5.0,11.0,0.455,0.0,5.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,14.0,21.0
3,Nicolas Batum,32:39,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,4.0,4.0,8.0,6.0,3.0,0.0,1.0,3.0,5.0,3.0
4,Kelly Oubre Jr.,24:35,3.0,6.0,0.5,0.0,1.0,0.0,2.0,5.0,0.4,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,-5.0
6,Danuel House Jr.,23:08,2.0,4.0,0.5,1.0,3.0,0.333,3.0,6.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0
7,KJ Martin,17:20,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,9.0
8,Paul Reed,13:49,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,1.0,1.0,0.0,4.0,6.0,-6.0
9,Furkan Korkmaz,13:28,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0
10,Ricky Council IV,1:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
11,Terquavion Smith,1:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
