Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tobias Harris,34:45,3.0,11.0,0.273,1.0,3.0,0.333,5.0,5.0,1.0,2.0,4.0,6.0,3.0,3.0,1.0,0.0,3.0,12.0,6.0
1,Tyrese Maxey,33:30,10.0,20.0,0.5,4.0,10.0,0.4,8.0,9.0,0.889,2.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,32.0,17.0
2,Kelly Oubre Jr.,32:15,5.0,8.0,0.625,3.0,4.0,0.75,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,5.0,15.0,4.0
3,Joel Embiid,30:50,12.0,22.0,0.545,1.0,2.0,0.5,11.0,11.0,1.0,1.0,6.0,7.0,2.0,4.0,0.0,1.0,1.0,36.0,12.0
4,Nicolas Batum,20:08,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,11.0
6,Patrick Beverley,28:26,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,2.0,1.0,1.0,5.0,7.0
7,Marcus Morris,26:07,5.0,10.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,2.0,1.0,10.0,5.0
8,Paul Reed,15:21,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0
9,Danuel House Jr.,11:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
10,Terquavion Smith,1:49,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
11,KJ Martin,1:49,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
12,Ricky Council IV,1:49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
13,Furkan Korkmaz,1:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
