Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,36:55,9.0,20.0,0.45,0.0,2.0,0.0,7.0,8.0,0.875,0.0,6.0,6.0,8.0,2.0,0.0,2.0,1.0,25.0,3.0
1,Jalen Williams,32:53,11.0,20.0,0.55,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,24.0,10.0
2,Chet Holmgren,32:21,6.0,12.0,0.5,1.0,4.0,0.25,4.0,6.0,0.667,1.0,10.0,11.0,1.0,0.0,8.0,1.0,3.0,17.0,10.0
3,Luguentz Dort,26:02,4.0,8.0,0.5,2.0,3.0,0.667,3.0,4.0,0.75,2.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,13.0,5.0
4,Josh Giddey,15:20,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,-7.0
6,Isaiah Joe,26:42,4.0,7.0,0.571,1.0,4.0,0.25,3.0,4.0,0.75,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,12.0,12.0
7,Jaylin Williams,21:52,3.0,4.0,0.75,3.0,4.0,0.75,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,11.0,-6.0
8,Cason Wallace,18:17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,-7.0
9,Kenrich Williams,12:30,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,-7.0
10,Aaron Wiggins,12:15,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,-4.0
11,Ousmane Dieng,4:50,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0
12,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Vasilije Micić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier Sarr,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
