Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,D'Angelo Russell,39:57,9.0,21.0,0.429,4.0,10.0,0.4,5.0,6.0,0.833,2.0,3.0,5.0,10.0,0.0,1.0,5.0,3.0,27.0,-7.0
1,Anthony Davis,35:47,12.0,20.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,4.0,8.0,12.0,2.0,0.0,0.0,1.0,2.0,26.0,-9.0
2,Austin Reaves,33:56,5.0,14.0,0.357,2.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,12.0,-8.0
3,Taurean Prince,32:35,4.0,10.0,0.4,2.0,6.0,0.333,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,11.0,-5.0
4,Rui Hachimura,29:44,5.0,8.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,11.0,-8.0
6,Jarred Vanderbilt,25:09,4.0,10.0,0.4,0.0,1.0,0.0,4.0,4.0,1.0,6.0,3.0,9.0,2.0,3.0,1.0,2.0,3.0,12.0,-9.0
7,Cam Reddish,16:25,3.0,5.0,0.6,2.0,4.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,9.0,-1.0
8,Christian Wood,13:33,2.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,7.0,7.0,3.0,0.0,0.0,1.0,0.0,6.0,-5.0
9,Max Christie,10:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
10,Maxwell Lewis,0:55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11,Jaxson Hayes,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Hood-Schifino,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
