Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Dejounte Murray,37:29,11.0,21.0,0.524,1.0,4.0,0.25,9.0,9.0,1.0,0.0,5.0,5.0,10.0,3.0,0.0,2.0,2.0,32.0,9.0
1,Jalen Johnson,35:35,6.0,9.0,0.667,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,16.0,0.0
2,De'Andre Hunter,34:41,6.0,14.0,0.429,2.0,5.0,0.4,2.0,3.0,0.667,2.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,16.0,2.0
3,Bogdan Bogdanović,33:56,7.0,17.0,0.412,3.0,11.0,0.273,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,17.0,5.0
4,Clint Capela,26:38,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,1.0,2.0,3.0,3.0,5.0,8.0,8.0
6,Saddiq Bey,27:23,6.0,13.0,0.462,2.0,7.0,0.286,5.0,6.0,0.833,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,19.0,5.0
7,Onyeka Okongwu,21:22,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,1.0,2.0,5.0,8.0,-2.0
8,Trent Forrest,13:06,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,-3.0
9,AJ Griffin,8:13,1.0,3.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0
10,Garrison Mathews,1:37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
11,Bruno Fernando,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Wesley Matthews,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
