Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jerami Grant,40:48,11.0,19.0,0.579,3.0,9.0,0.333,5.0,5.0,1.0,1.0,6.0,7.0,6.0,1.0,0.0,3.0,4.0,30.0,-13.0
1,Anfernee Simons,35:35,9.0,20.0,0.45,0.0,5.0,0.0,6.0,6.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,4.0,3.0,24.0,-1.0
2,Deandre Ayton,32:49,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,8.0,-3.0
3,Shaedon Sharpe,27:12,4.0,10.0,0.4,3.0,5.0,0.6,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,3.0,12.0,0.0
4,Toumani Camara,22:23,3.0,4.0,0.75,3.0,3.0,1.0,2.0,4.0,0.5,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,11.0,-5.0
6,Malcolm Brogdon,26:42,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,8.0,-2.0
7,Scoot Henderson,21:46,4.0,9.0,0.444,1.0,4.0,0.25,5.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,14.0,0.0
8,Matisse Thybulle,17:42,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,1.0,3.0,4.0
9,Jabari Walker,15:03,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0
10,Moses Brown,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Skylar Mays,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kris Murray,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Duop Reath,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
