Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Stephen Curry,36:07,11.0,25.0,0.44,5.0,13.0,0.385,11.0,12.0,0.917,1.0,4.0,5.0,3.0,1.0,0.0,5.0,2.0,38.0,-4.0
1,Klay Thompson,33:16,5.0,16.0,0.313,3.0,10.0,0.3,3.0,3.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,1.0,16.0,4.0
2,Andrew Wiggins,25:26,3.0,7.0,0.429,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,6.0,-13.0
3,Draymond Green,24:23,3.0,7.0,0.429,1.0,3.0,0.333,2.0,2.0,1.0,2.0,7.0,9.0,7.0,1.0,0.0,2.0,5.0,9.0,-11.0
4,Kevon Looney,19:03,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,2.0,-12.0
6,Dario Šarić,27:16,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,3.0,7.0,10.0,1.0,1.0,0.0,1.0,4.0,11.0,2.0
7,Jonathan Kuminga,23:35,2.0,11.0,0.182,0.0,3.0,0.0,6.0,7.0,0.857,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,10.0,5.0
8,Chris Paul,21:43,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,4.0,2.0,-1.0
9,Gary Payton II,13:30,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,4.0,-2.0
10,Moses Moody,13:06,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,-10.0
11,Brandin Podziemski,1:16,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0
12,Trayce Jackson-Davis,1:16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
13,Cory Joseph,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
