Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Karl-Anthony Towns,37:12,12.0,15.0,0.8,2.0,3.0,0.667,1.0,2.0,0.5,1.0,9.0,10.0,3.0,0.0,0.0,6.0,3.0,27.0,-6.0
1,Anthony Edwards,35:41,8.0,23.0,0.348,3.0,7.0,0.429,5.0,6.0,0.833,0.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,24.0,-5.0
2,Jaden McDaniels,33:21,4.0,6.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,9.0,2.0
3,Rudy Gobert,32:44,4.0,9.0,0.444,0.0,0.0,0.0,2.0,2.0,1.0,1.0,12.0,13.0,1.0,1.0,2.0,1.0,3.0,10.0,3.0
4,Mike Conley,32:36,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,10.0,1.0
6,Naz Reid,22:42,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,5.0,8.0
7,Kyle Anderson,18:01,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,5.0,2.0,0.0,1.0,0.0,3.0,-1.0
8,Nickeil Alexander-Walker,17:09,2.0,4.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,6.0,1.0
9,Jordan McLaughlin,10:34,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0
10,Troy Brown Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luka Garza,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Shake Milton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wendell Moore Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
