Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,31:41,17.0,21.0,0.81,6.0,9.0,0.667,4.0,4.0,1.0,0.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,44.0,32.0
1,Derrick Jones Jr.,28:51,4.0,10.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,4.0,6.0,10.0,3.0,3.0,0.0,0.0,1.0,11.0,36.0
2,Kyrie Irving,28:17,8.0,19.0,0.421,5.0,9.0,0.556,6.0,6.0,1.0,3.0,3.0,6.0,3.0,2.0,0.0,2.0,1.0,27.0,12.0
3,Dereck Lively II,26:12,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,6.0,6.0,15.0
4,Grant Williams,15:53,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0
6,Tim Hardaway Jr.,26:44,6.0,13.0,0.462,2.0,8.0,0.25,3.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,20.0
7,Dwight Powell,21:47,2.0,3.0,0.667,0.0,0.0,0.0,5.0,5.0,1.0,4.0,1.0,5.0,4.0,1.0,0.0,1.0,3.0,9.0,3.0
8,Dante Exum,18:23,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,8.0,7.0
9,Josh Green,17:39,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,-15.0
10,Jaden Hardy,12:22,5.0,8.0,0.625,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,11.0,-8.0
11,Seth Curry,7:06,1.0,2.0,0.5,1.0,2.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0
12,Olivier-Maxence Prosper,5:03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-13.0
13,Richaun Holmes,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Markieff Morris,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
