Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Davis,32:16,7.0,14.0,0.5,0.0,0.0,0.0,3.0,5.0,0.6,3.0,8.0,11.0,2.0,1.0,1.0,2.0,4.0,17.0,-13.0
1,LeBron James,29:32,8.0,12.0,0.667,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,18.0,-30.0
2,Taurean Prince,28:34,4.0,8.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,11.0,-26.0
3,Max Christie,25:54,3.0,6.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,6.0,-16.0
4,D'Angelo Russell,24:24,5.0,10.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,12.0,-8.0
6,Austin Reaves,28:35,4.0,10.0,0.4,1.0,4.0,0.25,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,12.0,-19.0
7,Christian Wood,21:36,3.0,9.0,0.333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,3.0,1.0,6.0,-15.0
8,Jaxson Hayes,19:00,3.0,6.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,7.0,-33.0
9,Jalen Hood-Schifino,11:09,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-17.0
10,D'Moi Hodge,8:18,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-17.0
11,Maxwell Lewis,8:18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-17.0
12,Alex Fudge,2:23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-9.0
