Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jaden McDaniels,35:08,6.0,10.0,0.6,2.0,5.0,0.4,1.0,1.0,1.0,0.0,9.0,9.0,1.0,1.0,0.0,2.0,1.0,15.0,35.0
1,Karl-Anthony Towns,33:45,11.0,19.0,0.579,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,3.0,0.0,2.0,2.0,28.0,28.0
2,Rudy Gobert,33:34,8.0,10.0,0.8,0.0,0.0,0.0,5.0,6.0,0.833,1.0,11.0,12.0,1.0,1.0,3.0,2.0,3.0,21.0,13.0
3,Mike Conley,30:58,3.0,8.0,0.375,3.0,6.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,10.0,2.0,0.0,1.0,3.0,11.0,23.0
4,Anthony Edwards,25:37,2.0,7.0,0.286,0.0,2.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,3.0,0.0,0.0,5.0,3.0,6.0,1.0
6,Kyle Anderson,21:26,4.0,6.0,0.667,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,11.0,5.0
7,Naz Reid,21:02,5.0,8.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,2.0,8.0,10.0,2.0,0.0,0.0,3.0,3.0,13.0,1.0
8,Nickeil Alexander-Walker,18:08,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,11.0
9,Jordan McLaughlin,15:28,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,4.0,-8.0
10,Shake Milton,2:27,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0
11,Troy Brown Jr.,2:27,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
12,Wendell Moore Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
