Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kristaps Porziņģis,26:54,4.0,7.0,0.571,1.0,3.0,0.333,10.0,12.0,0.833,0.0,5.0,5.0,2.0,0.0,1.0,1.0,3.0,19.0,18.0
1,Jaylen Brown,26:54,5.0,12.0,0.417,2.0,4.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,5.0,1.0,1.0,3.0,2.0,13.0,18.0
2,Derrick White,26:12,3.0,9.0,0.333,2.0,7.0,0.286,2.0,2.0,1.0,0.0,7.0,7.0,3.0,1.0,1.0,0.0,2.0,10.0,19.0
3,Jayson Tatum,24:38,6.0,12.0,0.5,5.0,8.0,0.625,13.0,14.0,0.929,0.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0,30.0,34.0
4,Jrue Holiday,23:32,6.0,8.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,2.0,2.0,1.0,14.0,22.0
6,Sam Hauser,23:29,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,13.0,17.0
7,Payton Pritchard,23:10,3.0,10.0,0.3,1.0,7.0,0.143,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,7.0,14.0
8,Oshae Brissett,17:15,2.0,5.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,6.0,1.0
9,Svi Mykhailiuk,14:50,1.0,7.0,0.143,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,-6.0
10,Lamar Stevens,12:00,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,4.0,-3.0
11,Luke Kornet,11:28,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,13.0
12,Dalano Banton,5:53,1.0,2.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0
13,Neemias Queta,3:45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0
