Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Trae Young,34:18,12.0,27.0,0.444,5.0,15.0,0.333,12.0,13.0,0.923,2.0,2.0,4.0,8.0,3.0,0.0,3.0,1.0,41.0,1.0
1,Dejounte Murray,33:04,6.0,15.0,0.4,3.0,7.0,0.429,1.0,2.0,0.5,0.0,3.0,3.0,2.0,2.0,0.0,4.0,2.0,16.0,5.0
2,Jalen Johnson,30:47,7.0,9.0,0.778,2.0,4.0,0.5,3.0,4.0,0.75,2.0,7.0,9.0,2.0,0.0,1.0,3.0,4.0,19.0,15.0
3,De'Andre Hunter,26:19,3.0,9.0,0.333,2.0,5.0,0.4,4.0,5.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,12.0,6.0
4,Clint Capela,26:07,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,2.0,9.0,11.0,4.0,0.0,1.0,0.0,2.0,6.0,12.0
6,Saddiq Bey,28:39,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,-8.0
7,Bogdan Bogdanović,28:38,6.0,11.0,0.545,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,3.0,15.0,-4.0
8,Onyeka Okongwu,20:37,3.0,4.0,0.75,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,7.0,-18.0
9,AJ Griffin,10:14,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-11.0
10,Bruno Fernando,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
11,Trent Forrest,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrison Mathews,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
