Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Lauri Markkanen,35:40,8.0,15.0,0.533,5.0,10.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,21.0,20.0
1,Collin Sexton,25:04,5.0,13.0,0.385,3.0,7.0,0.429,6.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,19.0,-3.0
2,John Collins,24:14,7.0,11.0,0.636,1.0,4.0,0.25,0.0,1.0,0.0,3.0,7.0,10.0,2.0,1.0,0.0,3.0,2.0,15.0,-9.0
3,Simone Fontecchio,24:02,4.0,6.0,0.667,1.0,3.0,0.333,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,11.0,-2.0
4,Kris Dunn,22:02,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,4.0,2.0,5.0
6,Walker Kessler,26:45,5.0,8.0,0.625,0.0,0.0,0.0,3.0,4.0,0.75,2.0,6.0,8.0,3.0,0.0,3.0,1.0,4.0,13.0,22.0
7,Jordan Clarkson,25:48,3.0,11.0,0.273,0.0,4.0,0.0,6.0,7.0,0.857,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0,12.0,10.0
8,Keyonte George,24:47,7.0,13.0,0.538,5.0,9.0,0.556,0.0,0.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,3.0,2.0,19.0,16.0
9,Kelly Olynyk,21:21,2.0,5.0,0.4,1.0,2.0,0.5,3.0,4.0,0.75,2.0,5.0,7.0,6.0,0.0,0.0,0.0,3.0,8.0,24.0
10,Ochai Agbaji,10:17,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-8.0
11,Talen Horton-Tucker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luka Šamanić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Omer Yurtseven,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
