Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Mikal Bridges,27:41,4.0,11.0,0.364,1.0,6.0,0.167,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,2.0,12.0,-14.0
1,Dorian Finney-Smith,27:29,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,9.0,-24.0
2,Royce O'Neale,26:50,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,-13.0
3,Cameron Johnson,25:21,4.0,13.0,0.308,3.0,6.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,11.0,-22.0
4,Spencer Dinwiddie,19:56,3.0,7.0,0.429,3.0,6.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,12.0,-14.0
6,Trendon Watford,27:12,6.0,11.0,0.545,0.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,3.0,0.0,1.0,0.0,4.0,14.0,1.0
7,Dennis Smith Jr.,26:57,5.0,10.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,4.0,14.0,1.0
8,Lonnie Walker IV,20:16,8.0,12.0,0.667,3.0,4.0,0.75,1.0,1.0,1.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0
9,Armoni Brooks,19:16,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
10,Day'Ron Sharpe,13:10,1.0,4.0,0.25,0.0,1.0,0.0,3.0,4.0,0.75,0.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,5.0
11,Harry Giles,5:51,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0
12,Ben Simmons,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
