Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Miles Bridges,32:49,4.0,13.0,0.308,1.0,4.0,0.25,5.0,5.0,1.0,1.0,8.0,9.0,0.0,1.0,0.0,1.0,1.0,14.0,-32.0
1,Terry Rozier,28:23,6.0,14.0,0.429,3.0,9.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,16.0,-32.0
2,LaMelo Ball,26:42,5.0,14.0,0.357,3.0,9.0,0.333,15.0,16.0,0.938,0.0,3.0,3.0,5.0,5.0,0.0,6.0,4.0,28.0,-16.0
3,Nick Richards,22:11,5.0,8.0,0.625,0.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,0.0,1.0,0.0,3.0,12.0,-19.0
4,Brandon Miller,9:27,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-5.0
6,Nick Smith Jr.,24:30,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,5.0,0.0,0.0,1.0,2.0,9.0,-16.0
7,Bryce McGowens,23:30,5.0,7.0,0.714,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,-18.0
8,Ish Smith,21:33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,-14.0
9,JT Thor,18:58,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,-1.0
10,Nathan Mensah,18:47,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0,0.0,2.0,6.0,0.0,-9.0
11,Leaky Black,7:22,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-9.0
12,James Bouknight,5:47,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.0
13,Cody Martin,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
