Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Rudy Gobert,35:48,6.0,9.0,0.667,0.0,0.0,0.0,4.0,4.0,1.0,9.0,11.0,20.0,1.0,1.0,6.0,2.0,4.0,16.0,25.0
1,Nickeil Alexander-Walker,34:12,4.0,9.0,0.444,4.0,8.0,0.5,2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,14.0,23.0
2,Mike Conley,32:26,6.0,11.0,0.545,2.0,3.0,0.667,5.0,5.0,1.0,0.0,4.0,4.0,7.0,0.0,0.0,2.0,1.0,19.0,25.0
3,Karl-Anthony Towns,29:25,7.0,14.0,0.5,2.0,4.0,0.5,8.0,9.0,0.889,2.0,5.0,7.0,5.0,1.0,0.0,1.0,4.0,24.0,17.0
4,Anthony Edwards,3:43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
6,Troy Brown Jr.,30:06,8.0,10.0,0.8,4.0,6.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,2.0,20.0,18.0
7,Naz Reid,23:30,5.0,12.0,0.417,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.0,1.0,1.0,2.0,10.0,7.0
8,Kyle Anderson,22:06,2.0,11.0,0.182,0.0,6.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,5.0,0.0,0.0,2.0,0.0,7.0,-3.0
9,Shake Milton,21:48,6.0,9.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,17.0,9.0
10,Luka Garza,3:28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
11,Wendell Moore Jr.,3:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Jordan McLaughlin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
