Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,45:16,0.637,0.579,0.421,0.263,0.0,20.4,11.0,54.6,2.2,2.4,8.6,21.4,149.0,126.0,12.2
1,Dillon Brooks,37:40,0.621,0.625,0.583,0.167,3.6,6.1,5.0,7.3,0.0,0.0,0.0,14.3,142.0,137.0,-1.9
2,Jalen Green,34:15,0.398,0.208,0.333,0.583,0.0,20.2,10.9,10.6,1.5,6.3,11.7,20.8,97.0,126.0,-6.2
3,Alperen Şengün,30:32,0.575,0.575,0.15,0.1,17.8,15.1,16.3,37.3,1.7,0.0,16.1,34.0,114.0,130.0,2.9
4,Jabari Smith Jr.,22:42,0.357,0.357,0.571,0.0,18.0,20.3,19.2,0.0,0.0,0.0,22.2,16.6,79.0,132.0,-15.8
6,Tari Eason,33:17,0.461,0.385,0.154,0.385,16.3,13.8,15.0,8.2,6.1,3.2,11.6,21.6,108.0,119.0,-1.7
7,Jeff Green,23:38,1.025,1.0,0.0,0.5,0.0,4.9,2.6,20.1,0.0,4.6,12.0,14.7,180.0,135.0,9.3
8,Aaron Holiday,17:13,0.709,0.667,0.556,0.222,7.9,6.7,7.2,0.0,0.0,0.0,0.0,24.0,154.0,136.0,2.0
9,Jae'Sean Tate,16:17,0.338,0.25,0.0,0.25,16.7,7.1,11.5,7.4,0.0,0.0,0.0,11.4,116.0,137.0,-8.8
10,Jock Landale,4:10,0.0,0.0,0.0,0.0,0.0,27.7,15.0,0.0,12.2,0.0,0.0,0.0,0.0,102.0,3.2
11,Reggie Bullock,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jeenathan Williams,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
