Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,43:00,12.0,23.0,0.522,3.0,8.0,0.375,18.0,21.0,0.857,0.0,9.0,9.0,15.0,2.0,0.0,4.0,4.0,45.0,3.0
1,Dereck Lively II,40:38,8.0,9.0,0.889,0.0,0.0,0.0,4.0,9.0,0.444,3.0,8.0,11.0,1.0,1.0,1.0,2.0,5.0,20.0,13.0
2,Tim Hardaway Jr.,36:36,11.0,17.0,0.647,5.0,9.0,0.556,9.0,11.0,0.818,0.0,8.0,8.0,1.0,1.0,0.0,1.0,2.0,36.0,13.0
3,Josh Green,33:15,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,2.0,-18.0
4,Grant Williams,28:30,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,-13.0
6,Jaden Hardy,26:34,8.0,9.0,0.889,4.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,20.0,7.0
7,Maxi Kleber,22:20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0
8,Seth Curry,5:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9,Richaun Holmes,3:04,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0
10,Dwight Powell,1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0
11,A.J. Lawson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Markieff Morris,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Olivier-Maxence Prosper,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Brandon Williams,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
