Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Miles Bridges,40:54,8.0,19.0,0.421,3.0,8.0,0.375,2.0,2.0,1.0,1.0,8.0,9.0,6.0,2.0,2.0,1.0,2.0,21.0,-14.0
1,Brandon Miller,36:55,6.0,18.0,0.333,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,12.0,-6.0
2,Nick Richards,36:25,10.0,11.0,0.909,0.0,0.0,0.0,6.0,8.0,0.75,7.0,6.0,13.0,1.0,0.0,4.0,4.0,4.0,26.0,-3.0
3,Cody Martin,29:21,3.0,8.0,0.375,1.0,3.0,0.333,2.0,4.0,0.5,0.0,7.0,7.0,6.0,0.0,0.0,1.0,2.0,9.0,-14.0
4,Ish Smith,28:41,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,1.0,0.0,0.0,3.0,0.0,-11.0
6,P.J. Washington,35:33,17.0,22.0,0.773,7.0,9.0,0.778,2.0,3.0,0.667,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,43.0,-7.0
7,Nick Smith Jr.,19:23,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,-5.0
8,Leaky Black,7:19,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
9,JT Thor,5:29,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
10,James Bouknight,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Bryce McGowens,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nathan Mensah,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Frank Ntilikina,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
