Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Franz Wagner,38:01,6.0,15.0,0.4,4.0,8.0,0.5,2.0,3.0,0.667,1.0,4.0,5.0,4.0,1.0,1.0,5.0,1.0,18.0,2.0
1,Wendell Carter Jr.,35:24,8.0,9.0,0.889,2.0,3.0,0.667,2.0,3.0,0.667,3.0,6.0,9.0,2.0,2.0,2.0,1.0,3.0,20.0,-5.0
2,Paolo Banchero,34:11,8.0,20.0,0.4,2.0,9.0,0.222,9.0,11.0,0.818,0.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,27.0,0.0
3,Markelle Fultz,21:16,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,10.0,-2.0
4,Jalen Suggs,4:25,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
6,Anthony Black,26:40,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0
7,Cole Anthony,23:22,2.0,8.0,0.25,0.0,4.0,0.0,1.0,2.0,0.5,0.0,7.0,7.0,4.0,2.0,0.0,0.0,0.0,5.0,10.0
8,Jonathan Isaac,22:09,4.0,5.0,0.8,0.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0
9,Joe Ingles,17:12,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0
10,Moritz Wagner,12:36,4.0,6.0,0.667,1.0,1.0,1.0,3.0,4.0,0.75,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,12.0,4.0
11,Trevelin Queen,4:44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0
12,Goga Bitadze,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
