Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Donovan Mitchell,30:05,10.0,18.0,0.556,4.0,10.0,0.4,3.0,3.0,1.0,0.0,5.0,5.0,4.0,3.0,3.0,4.0,1.0,27.0,17.0
1,Jarrett Allen,29:37,3.0,6.0,0.5,0.0,1.0,0.0,8.0,8.0,1.0,2.0,8.0,10.0,2.0,0.0,2.0,2.0,2.0,14.0,17.0
2,Darius Garland,28:37,6.0,10.0,0.6,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,2.0,14.0,23.0
3,Evan Mobley,25:40,5.0,8.0,0.625,0.0,0.0,0.0,4.0,4.0,1.0,0.0,12.0,12.0,2.0,0.0,2.0,2.0,3.0,14.0,25.0
4,Max Strus,21:21,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,6.0,20.0
6,Isaac Okoro,23:43,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,3.0,2.0,3.0,8.0,6.0
7,Georges Niang,23:19,5.0,9.0,0.556,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0
8,Caris LeVert,23:05,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,1.0,4.0,8.0
9,Dean Wade,16:27,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,-4.0
10,Sam Merrill,11:44,3.0,7.0,0.429,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,-6.0
11,Damian Jones,3:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0
12,Craig Porter Jr.,3:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
