Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Aaron Nesmith,41:16,11.0,17.0,0.647,4.0,7.0,0.571,0.0,0.0,0.0,3.0,9.0,12.0,7.0,0.0,1.0,0.0,3.0,26.0,-3.0
1,Buddy Hield,36:24,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,0.0,2.0,4.0,6.0,4.0,3.0,0.0,1.0,2.0,12.0,7.0
2,Pascal Siakam,31:47,9.0,16.0,0.563,1.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,23.0,9.0
3,Myles Turner,25:54,7.0,18.0,0.389,2.0,7.0,0.286,1.0,4.0,0.25,1.0,4.0,5.0,1.0,0.0,1.0,3.0,4.0,17.0,7.0
4,Tyrese Haliburton,22:04,5.0,16.0,0.313,1.0,5.0,0.2,2.0,2.0,1.0,3.0,0.0,3.0,10.0,1.0,0.0,1.0,1.0,13.0,-4.0
6,Andrew Nembhard,28:29,6.0,13.0,0.462,1.0,5.0,0.2,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,15.0,-3.0
7,Obi Toppin,21:43,5.0,11.0,0.455,1.0,4.0,0.25,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,2.0,1.0,11.0,-10.0
8,Jalen Smith,20:50,2.0,6.0,0.333,0.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,7.0,-17.0
9,Ben Sheppard,11:33,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-11.0
10,Kendall Brown,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,James Johnson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jarace Walker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
