Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jabari Smith Jr.,39:48,8.0,15.0,0.533,2.0,4.0,0.5,2.0,2.0,1.0,5.0,4.0,9.0,0.0,0.0,0.0,3.0,1.0,20.0,8.0
1,Alperen Şengün,35:58,7.0,15.0,0.467,0.0,1.0,0.0,6.0,8.0,0.75,5.0,5.0,10.0,6.0,1.0,0.0,1.0,2.0,20.0,8.0
2,Amen Thompson,33:53,6.0,12.0,0.5,0.0,2.0,0.0,1.0,4.0,0.25,7.0,6.0,13.0,6.0,0.0,3.0,3.0,3.0,13.0,-7.0
3,Jalen Green,32:51,12.0,21.0,0.571,3.0,5.0,0.6,3.0,4.0,0.75,0.0,3.0,3.0,1.0,2.0,0.0,4.0,1.0,30.0,12.0
4,Dillon Brooks,31:16,8.0,15.0,0.533,3.0,6.0,0.5,4.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,23.0,2.0
6,Cam Whitmore,20:43,4.0,11.0,0.364,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,9.0,-14.0
7,Aaron Holiday,20:11,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,8.0,-10.0
8,Jae'Sean Tate,13:51,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,-5.0
9,Jeff Green,11:29,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,3.0,-9.0
10,Reggie Bullock,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nate Hinton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jock Landale,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Boban Marjanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jermaine Samuels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
