Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Nikola Jokić,36:16,12.0,22.0,0.545,3.0,5.0,0.6,2.0,4.0,0.5,3.0,10.0,13.0,11.0,1.0,1.0,2.0,2.0,29.0,15.0
1,Kentavious Caldwell-Pope,36:15,8.0,12.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,20.0,10.0
2,Aaron Gordon,34:59,7.0,11.0,0.636,1.0,2.0,0.5,0.0,0.0,0.0,2.0,5.0,7.0,5.0,2.0,1.0,0.0,0.0,15.0,6.0
3,Jamal Murray,34:15,8.0,13.0,0.615,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,3.0,21.0,3.0
4,Michael Porter Jr.,30:08,5.0,13.0,0.385,2.0,9.0,0.222,0.0,0.0,0.0,2.0,10.0,12.0,2.0,2.0,0.0,0.0,1.0,12.0,12.0
6,Reggie Jackson,24:04,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,8.0,11.0
7,Christian Braun,19:20,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,5.0
8,Zeke Nnaji,11:44,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,-3.0
9,Peyton Watson,10:50,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0
10,Jalen Pickett,0:43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11,Collin Gillespie,0:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Braxton Key,0:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Justin Holiday,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,DeAndre Jordan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Julian Strawther,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
