Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Keldon Johnson,33:26,8.0,14.0,0.571,4.0,7.0,0.571,2.0,3.0,0.667,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,22.0,-13.0
1,Jeremy Sochan,32:04,5.0,8.0,0.625,1.0,2.0,0.5,5.0,6.0,0.833,2.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,16.0,-6.0
2,Victor Wembanyama,31:07,6.0,17.0,0.353,2.0,6.0,0.333,5.0,6.0,0.833,4.0,9.0,13.0,4.0,1.0,8.0,2.0,5.0,19.0,-6.0
3,Zach Collins,26:12,4.0,8.0,0.5,1.0,3.0,0.333,7.0,8.0,0.875,4.0,3.0,7.0,6.0,0.0,0.0,3.0,6.0,16.0,1.0
4,Julian Champagnie,20:00,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0
6,Cedi Osman,23:35,4.0,10.0,0.4,3.0,7.0,0.429,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,13.0,-21.0
7,Tre Jones,21:22,1.0,4.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,-18.0
8,Malaki Branham,18:21,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,2.0
9,Doug McDermott,16:04,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,-8.0
10,Sandro Mamukelashvili,11:18,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,-4.0
11,Charles Bassey,3:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
12,Dominick Barlow,2:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
13,Sidy Cissoko,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Devonte' Graham,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Blake Wesley,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
