Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Paul George,37:19,6.0,18.0,0.333,3.0,10.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,5.0,15.0,-6.0
1,James Harden,37:13,6.0,13.0,0.462,5.0,10.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,7.0,1.0,0.0,1.0,3.0,18.0,-1.0
2,Kawhi Leonard,35:18,9.0,17.0,0.529,2.0,2.0,1.0,3.0,4.0,0.75,1.0,6.0,7.0,0.0,2.0,0.0,0.0,2.0,23.0,2.0
3,Terance Mann,33:58,4.0,10.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,1.0,9.0,13.0
4,Ivica Zubac,26:41,7.0,11.0,0.636,0.0,0.0,0.0,4.0,5.0,0.8,4.0,9.0,13.0,0.0,0.0,1.0,0.0,1.0,18.0,7.0
6,Russell Westbrook,26:00,5.0,13.0,0.385,0.0,3.0,0.0,4.0,6.0,0.667,6.0,5.0,11.0,6.0,0.0,0.0,0.0,1.0,14.0,-10.0
7,Norman Powell,17:42,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,-13.0
8,Daniel Theis,14:44,4.0,9.0,0.444,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,10.0,-20.0
9,Kobe Brown,6:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0
10,Bones Hyland,3:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,Moussa Diabaté,0:33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
12,Amir Coffey,0:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
13,Xavier Moon,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,P.J. Tucker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
