Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Miles Bridges,40:49,7.0,21.0,0.333,3.0,9.0,0.333,3.0,4.0,0.75,0.0,10.0,10.0,2.0,2.0,0.0,3.0,1.0,20.0,3.0
1,Brandon Miller,38:47,8.0,17.0,0.471,5.0,10.0,0.5,2.0,3.0,0.667,1.0,6.0,7.0,4.0,0.0,1.0,2.0,4.0,23.0,-15.0
2,LaMelo Ball,31:33,6.0,21.0,0.286,1.0,8.0,0.125,4.0,4.0,1.0,1.0,3.0,4.0,7.0,1.0,0.0,4.0,6.0,17.0,-24.0
3,Nick Richards,26:55,9.0,13.0,0.692,0.0,0.0,0.0,3.0,4.0,0.75,5.0,5.0,10.0,0.0,0.0,1.0,0.0,1.0,21.0,-7.0
4,Cody Martin,24:50,1.0,4.0,0.25,0.0,2.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,5.0,-5.0
6,P.J. Washington,28:30,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,1.0,2.0,4.0,12.0,6.0
7,Nick Smith Jr.,16:46,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-7.0
8,Ish Smith,12:42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,16.0
9,Frank Ntilikina,8:56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
10,Nathan Mensah,7:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,-10.0
11,Leaky Black,3:01,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
12,James Bouknight,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bryce McGowens,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JT Thor,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
