Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,34:46,7.0,15.0,0.467,1.0,2.0,0.5,9.0,9.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,2.0,24.0,9.0
1,Chet Holmgren,32:22,7.0,10.0,0.7,3.0,5.0,0.6,1.0,2.0,0.5,0.0,10.0,10.0,3.0,0.0,2.0,3.0,3.0,18.0,16.0
2,Luguentz Dort,29:50,7.0,10.0,0.7,4.0,5.0,0.8,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,4.0,18.0,15.0
3,Jalen Williams,28:43,7.0,14.0,0.5,1.0,3.0,0.333,2.0,4.0,0.5,0.0,3.0,3.0,5.0,0.0,1.0,3.0,1.0,17.0,7.0
4,Josh Giddey,26:51,8.0,16.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,5.0,0.0,0.0,2.0,3.0,20.0,4.0
6,Cason Wallace,22:31,3.0,7.0,0.429,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,10.0,9.0
7,Kenrich Williams,17:45,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0
8,Isaiah Joe,15:54,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0
9,Vasilije Micić,12:23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0,6.0
10,Aaron Wiggins,10:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
11,Jaylin Williams,6:30,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,-2.0
12,Lindy Waters III,1:52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0
13,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Aleksej Pokusevski,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
