Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Harrison Barnes,33:37,8.0,11.0,0.727,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,19.0,22.0
1,De'Aaron Fox,33:04,10.0,19.0,0.526,2.0,7.0,0.286,8.0,12.0,0.667,0.0,5.0,5.0,6.0,3.0,1.0,1.0,2.0,30.0,20.0
2,Keegan Murray,32:13,9.0,17.0,0.529,4.0,7.0,0.571,3.0,3.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,4.0,25.0,20.0
3,Domantas Sabonis,32:08,11.0,16.0,0.688,1.0,1.0,1.0,5.0,6.0,0.833,3.0,10.0,13.0,12.0,0.0,1.0,2.0,1.0,28.0,25.0
4,Kevin Huerter,23:11,4.0,8.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,4.0,11.0,14.0
6,Malik Monk,21:35,3.0,7.0,0.429,3.0,6.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,6.0,0.0,1.0,1.0,3.0,10.0,3.0
7,Trey Lyles,17:48,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
8,Keon Ellis,14:42,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0
9,Sasha Vezenkov,11:46,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,4.0,3.0,7.0,1.0,2.0,0.0,1.0,1.0,8.0,-4.0
10,Juan Toscano-Anderson,4:48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,-11.0
11,Kessler Edwards,3:56,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-7.0
12,Chris Duarte,3:56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
13,Colby Jones,3:38,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0
14,Davion Mitchell,3:38,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-6.0
15,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
