Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Rudy Gobert,39:05,6.0,7.0,0.857,0.0,0.0,0.0,10.0,11.0,0.909,3.0,13.0,16.0,2.0,0.0,2.0,1.0,5.0,22.0,0.0
1,Anthony Edwards,35:28,9.0,18.0,0.5,2.0,8.0,0.25,2.0,3.0,0.667,0.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,22.0,6.0
2,Karl-Anthony Towns,35:25,7.0,17.0,0.412,2.0,7.0,0.286,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,6.0,1.0,19.0,-8.0
3,Jaden McDaniels,32:00,4.0,10.0,0.4,2.0,6.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,5.0,10.0,-12.0
4,Mike Conley,28:05,1.0,9.0,0.111,1.0,6.0,0.167,1.0,1.0,1.0,0.0,5.0,5.0,9.0,3.0,0.0,1.0,3.0,4.0,-13.0
6,Nickeil Alexander-Walker,27:00,2.0,7.0,0.286,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0
7,Naz Reid,21:33,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,9.0,4.0
8,Kyle Anderson,15:57,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,2.0,7.0,10.0
9,Jordan McLaughlin,5:27,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0
10,Troy Brown Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luka Garza,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Shake Milton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wendell Moore Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
