Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Donovan Mitchell,37:34,14.0,25.0,0.56,5.0,10.0,0.5,7.0,7.0,1.0,0.0,8.0,8.0,5.0,1.0,0.0,5.0,1.0,40.0,0.0
1,Jarrett Allen,37:04,5.0,12.0,0.417,0.0,1.0,0.0,2.0,4.0,0.5,3.0,6.0,9.0,2.0,0.0,2.0,3.0,1.0,12.0,-4.0
2,Darius Garland,28:25,4.0,12.0,0.333,1.0,5.0,0.2,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,13.0,9.0
3,Max Strus,28:19,1.0,5.0,0.2,0.0,4.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,-8.0
4,Evan Mobley,25:07,9.0,10.0,0.9,2.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,8.0,1.0,1.0,1.0,2.0,2.0,22.0,7.0
6,Isaac Okoro,27:39,2.0,3.0,0.667,0.0,1.0,0.0,1.0,3.0,0.333,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,17.0
7,Georges Niang,17:06,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0
8,Sam Merrill,14:22,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,-3.0
9,Caris LeVert,12:33,2.0,7.0,0.286,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,12.0
10,Dean Wade,11:51,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,8.0
11,Damian Jones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Craig Porter Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
