Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Lauri Markkanen,33:52,5.0,14.0,0.357,2.0,8.0,0.25,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,14.0,-10.0
1,Simone Fontecchio,29:24,5.0,10.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,14.0,0.0
2,John Collins,28:24,5.0,12.0,0.417,1.0,4.0,0.25,0.0,1.0,0.0,3.0,8.0,11.0,3.0,0.0,0.0,1.0,4.0,11.0,-12.0
3,Collin Sexton,27:58,7.0,13.0,0.538,2.0,4.0,0.5,6.0,8.0,0.75,2.0,1.0,3.0,7.0,0.0,0.0,2.0,2.0,22.0,-6.0
4,Kris Dunn,16:54,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0,3.0,2.0,6.0,-5.0
6,Jordan Clarkson,31:18,5.0,12.0,0.417,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,11.0,-19.0
7,Keyonte George,22:30,6.0,12.0,0.5,1.0,5.0,0.2,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,15.0,-6.0
8,Kelly Olynyk,20:43,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,0.0,0.0,1.0,2.0,1.0,-16.0
9,Walker Kessler,16:15,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,-5.0
10,Ochai Agbaji,12:42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
11,Talen Horton-Tucker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luka Šamanić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Omer Yurtseven,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
