Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Donovan Mitchell,37:59,8.0,21.0,0.381,4.0,9.0,0.444,6.0,6.0,1.0,1.0,6.0,7.0,7.0,4.0,0.0,3.0,4.0,26.0,7.0
1,Max Strus,37:21,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,1.0,3.0,4.0,6.0,9.0
2,Jarrett Allen,33:37,5.0,11.0,0.455,0.0,0.0,0.0,6.0,8.0,0.75,3.0,8.0,11.0,4.0,1.0,0.0,0.0,4.0,16.0,-3.0
3,Isaac Okoro,27:26,5.0,10.0,0.5,0.0,4.0,0.0,6.0,7.0,0.857,0.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,16.0,-18.0
4,Dean Wade,20:44,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0
6,Caris LeVert,29:19,12.0,20.0,0.6,2.0,7.0,0.286,5.0,5.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,31.0,1.0
7,Sam Merrill,16:53,6.0,11.0,0.545,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,16.0,-2.0
8,Georges Niang,16:15,4.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,8.0,-3.0
9,Tristan Thompson,14:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
10,Craig Porter Jr.,6:05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.0
11,Ty Jerome,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Damian Jones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
