Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,40:09,13.0,24.0,0.542,7.0,14.0,0.5,6.0,7.0,0.857,0.0,8.0,8.0,11.0,4.0,1.0,3.0,1.0,39.0,18.0
1,Kyrie Irving,36:27,7.0,17.0,0.412,2.0,6.0,0.333,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,2.0,3.0,16.0,12.0
2,Josh Green,31:46,5.0,9.0,0.556,2.0,5.0,0.4,3.0,3.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,0.0,2.0,15.0,5.0
3,Derrick Jones Jr.,30:28,5.0,7.0,0.714,1.0,3.0,0.333,7.0,7.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,18.0,15.0
4,Maxi Kleber,27:28,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,13.0
6,Tim Hardaway Jr.,29:44,7.0,14.0,0.5,5.0,10.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,19.0,11.0
7,Dwight Powell,20:32,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0
8,Jaden Hardy,13:33,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0
9,Markieff Morris,6:01,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0
10,Brandon Williams,1:17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0
11,A.J. Lawson,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
12,Olivier-Maxence Prosper,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
