Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Franz Wagner,35:53,8.0,16.0,0.5,3.0,8.0,0.375,2.0,3.0,0.667,3.0,5.0,8.0,5.0,0.0,0.0,0.0,2.0,21.0,-8.0
1,Paolo Banchero,35:21,6.0,15.0,0.4,4.0,7.0,0.571,3.0,6.0,0.5,0.0,6.0,6.0,3.0,2.0,1.0,2.0,0.0,19.0,-16.0
2,Jalen Suggs,32:02,4.0,13.0,0.308,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,10.0,-27.0
3,Goga Bitadze,24:24,6.0,7.0,0.857,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,14.0,-14.0
4,Anthony Black,19:08,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,-4.0
6,Cole Anthony,27:54,2.0,10.0,0.2,2.0,8.0,0.25,4.0,4.0,1.0,3.0,3.0,6.0,2.0,0.0,0.0,4.0,0.0,10.0,1.0
7,Moritz Wagner,21:19,3.0,4.0,0.75,0.0,0.0,0.0,5.0,6.0,0.833,1.0,5.0,6.0,4.0,0.0,0.0,1.0,3.0,11.0,-7.0
8,Joe Ingles,20:51,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,11.0,-10.0
9,Jonathan Isaac,12:10,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0
10,Caleb Houstan,4:31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-8.0
11,Jett Howard,4:22,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
12,Chuma Okeke,2:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
