Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,38:33,6.0,13.0,0.462,2.0,3.0,0.667,3.0,4.0,0.75,1.0,2.0,3.0,9.0,5.0,1.0,2.0,4.0,17.0,8.0
1,Luguentz Dort,32:32,4.0,13.0,0.308,1.0,6.0,0.167,1.0,2.0,0.5,1.0,4.0,5.0,3.0,0.0,0.0,2.0,4.0,10.0,-10.0
2,Chet Holmgren,30:19,4.0,10.0,0.4,0.0,3.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,3.0,1.0,4.0,2.0,3.0,11.0,4.0
3,Jalen Williams,29:36,9.0,19.0,0.474,3.0,5.0,0.6,2.0,2.0,1.0,2.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,23.0,-2.0
4,Josh Giddey,16:36,4.0,13.0,0.308,2.0,6.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,10.0,1.0
6,Isaiah Joe,25:07,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,6.0,10.0
7,Cason Wallace,20:17,6.0,12.0,0.5,2.0,7.0,0.286,1.0,2.0,0.5,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0
8,Jaylin Williams,14:36,4.0,6.0,0.667,4.0,5.0,0.8,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,14.0,16.0
9,Kenrich Williams,11:21,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,-13.0
10,Dāvis Bertāns,11:11,3.0,3.0,1.0,3.0,3.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,16.0
11,Aaron Wiggins,9:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tre Mann,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Vasilije Micić,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Aleksej Pokusevski,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier Sarr,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
