Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Harrison Barnes,33:26,11.0,16.0,0.688,5.0,7.0,0.714,6.0,6.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,33.0,10.0
1,De'Aaron Fox,32:57,6.0,18.0,0.333,1.0,7.0,0.143,5.0,6.0,0.833,2.0,3.0,5.0,6.0,1.0,1.0,3.0,4.0,18.0,14.0
2,Domantas Sabonis,32:08,8.0,14.0,0.571,1.0,2.0,0.5,5.0,7.0,0.714,6.0,6.0,12.0,5.0,1.0,2.0,3.0,3.0,22.0,5.0
3,Keegan Murray,29:41,5.0,13.0,0.385,4.0,9.0,0.444,1.0,1.0,1.0,2.0,6.0,8.0,1.0,1.0,2.0,0.0,4.0,15.0,12.0
4,Kevin Huerter,23:34,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,7.0,6.0
6,Malik Monk,23:08,4.0,12.0,0.333,2.0,9.0,0.222,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,2.0,2.0,2.0,10.0,12.0
7,Sasha Vezenkov,15:37,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,8.0,9.0
8,Chris Duarte,14:44,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,5.0
9,Davion Mitchell,13:49,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0
10,JaVale McGee,13:27,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0
11,Alex Len,2:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
12,Kessler Edwards,1:16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
13,Keon Ellis,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
14,Jordan Ford,1:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
15,Colby Jones,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
